"START_DATE","JURISDICTION","FINES","YEAR","Month"
"2024-05-01","VIC",34,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",3,2024,5
"2024-05-01","VIC",622,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",2004,2024,5
"2024-05-01","VIC",1429,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",3942,2024,5
"2024-05-01","VIC",1748,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",4662,2024,5
"2024-05-01","VIC",336,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",1107,2024,5
"2024-05-01","VIC",111,2024,5
"2024-05-01","VIC",0,2024,5
"2024-05-01","VIC",5,2024,5
"2024-05-01","WA",3,2024,5
"2024-05-01","WA",9,2024,5
"2024-05-01","WA",13,2024,5
"2024-05-01","WA",3,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",215,2024,5
"2024-05-01","WA",839,2024,5
"2024-05-01","WA",4293,2024,5
"2024-05-01","WA",1273,2024,5
"2024-05-01","WA",727,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",502,2024,5
"2024-05-01","WA",2540,2024,5
"2024-05-01","WA",10051,2024,5
"2024-05-01","WA",2677,2024,5
"2024-05-01","WA",2315,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",538,2024,5
"2024-05-01","WA",3650,2024,5
"2024-05-01","WA",14521,2024,5
"2024-05-01","WA",3188,2024,5
"2024-05-01","WA",4778,2024,5
"2024-05-01","WA",0,2024,5
"2024-05-01","WA",98,2024,5
"2024-05-01","WA",982,2024,5
"2024-05-01","WA",3349,2024,5
"2024-05-01","WA",642,2024,5
"2024-05-01","WA",1604,2024,5
"2024-05-01","WA",0,2024,5
"2024-06-01","ACT",1,2024,6
"2024-06-01","ACT",1,2024,6
"2024-06-01","ACT",326,2024,6
"2024-06-01","ACT",189,2024,6
"2024-06-01","ACT",41,2024,6
"2024-06-01","ACT",685,2024,6
"2024-06-01","ACT",492,2024,6
"2024-06-01","ACT",48,2024,6
"2024-06-01","ACT",1098,2024,6
"2024-06-01","ACT",695,2024,6
"2024-06-01","ACT",34,2024,6
"2024-06-01","ACT",336,2024,6
"2024-06-01","ACT",228,2024,6
"2024-06-01","ACT",2,2024,6
"2024-06-01","ACT",37,2024,6
"2024-06-01","ACT",35,2024,6
"2024-06-01","NSW",5,2024,6
"2024-06-01","NSW",1564,2024,6
"2024-06-01","NSW",2374,2024,6
"2024-06-01","NSW",2544,2024,6
"2024-06-01","NSW",636,2024,6
"2024-06-01","NSW",5,2024,6
"2024-06-01","NSW",2232,2024,6
"2024-06-01","NSW",2458,2024,6
"2024-06-01","NSW",2288,2024,6
"2024-06-01","NSW",308,2024,6
"2024-06-01","NSW",448,2024,6
"2024-06-01","NSW",699,2024,6
"2024-06-01","NSW",767,2024,6
"2024-06-01","NSW",194,2024,6
"2024-06-01","NSW",35,2024,6
"2024-06-01","NSW",68,2024,6
"2024-06-01","NSW",76,2024,6
"2024-06-01","NSW",37,2024,6
"2024-06-01","NSW",33,2024,6
"2024-06-01","NSW",50,2024,6
"2024-06-01","NSW",49,2024,6
"2024-06-01","NSW",10,2024,6
"2024-06-01","NSW",37747,2024,6
"2024-06-01","NSW",3312,2024,6
"2024-06-01","NSW",17350,2024,6
"2024-06-01","NSW",3,2024,6
"2024-06-01","NSW",10,2024,6
"2024-06-01","NSW",3,2024,6
"2024-06-01","NT",1,2024,6
"2024-06-01","NT",2,2024,6
"2024-06-01","NT",1,2024,6
"2024-06-01","NT",119,2024,6
"2024-06-01","NT",184,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",52,2024,6
"2024-06-01","NT",383,2024,6
"2024-06-01","NT",508,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",83,2024,6
"2024-06-01","NT",610,2024,6
"2024-06-01","NT",537,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",98,2024,6
"2024-06-01","NT",98,2024,6
"2024-06-01","NT",169,2024,6
"2024-06-01","NT",0,2024,6
"2024-06-01","NT",23,2024,6
"2024-06-01","NT",42,2024,6
"2024-06-01","NT",47,2024,6
"2024-06-01","QLD",626,2024,6
"2024-06-01","QLD",886,2024,6
"2024-06-01","QLD",2,2024,6
"2024-06-01","QLD",2949,2024,6
"2024-06-01","QLD",5614,2024,6
"2024-06-01","QLD",1988,2024,6
"2024-06-01","QLD",6273,2024,6
"2024-06-01","QLD",11578,2024,6
"2024-06-01","QLD",2760,2024,6
"2024-06-01","QLD",9509,2024,6
"2024-06-01","QLD",16502,2024,6
"2024-06-01","QLD",3150,2024,6
"2024-06-01","QLD",2592,2024,6
"2024-06-01","QLD",4354,2024,6
"2024-06-01","QLD",591,2024,6
"2024-06-01","QLD",79,2024,6
"2024-06-01","QLD",114,2024,6
"2024-06-01","SA",41,2024,6
"2024-06-01","SA",68,2024,6
"2024-06-01","SA",183,2024,6
"2024-06-01","SA",108,2024,6
"2024-06-01","SA",193,2024,6
"2024-06-01","SA",312,2024,6
"2024-06-01","SA",122,2024,6
"2024-06-01","SA",354,2024,6
"2024-06-01","SA",399,2024,6
"2024-06-01","SA",52,2024,6
"2024-06-01","SA",142,2024,6
"2024-06-01","SA",144,2024,6
"2024-06-01","SA",21,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",2,2024,6
"2024-06-01","SA",356,2024,6
"2024-06-01","SA",462,2024,6
"2024-06-01","SA",279,2024,6
"2024-06-01","SA",818,2024,6
"2024-06-01","SA",1222,2024,6
"2024-06-01","SA",471,2024,6
"2024-06-01","SA",1697,2024,6
"2024-06-01","SA",1903,2024,6
"2024-06-01","SA",502,2024,6
"2024-06-01","SA",679,2024,6
"2024-06-01","SA",533,2024,6
"2024-06-01","SA",129,2024,6
"2024-06-01","SA",128,2024,6
"2024-06-01","SA",114,2024,6
"2024-06-01","SA",2,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",17,2024,6
"2024-06-01","SA",20,2024,6
"2024-06-01","SA",171,2024,6
"2024-06-01","SA",36,2024,6
"2024-06-01","SA",57,2024,6
"2024-06-01","SA",342,2024,6
"2024-06-01","SA",55,2024,6
"2024-06-01","SA",100,2024,6
"2024-06-01","SA",479,2024,6
"2024-06-01","SA",16,2024,6
"2024-06-01","SA",42,2024,6
"2024-06-01","SA",146,2024,6
"2024-06-01","SA",3,2024,6
"2024-06-01","SA",4,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",3,2024,6
"2024-06-01","SA",33,2024,6
"2024-06-01","SA",20,2024,6
"2024-06-01","SA",91,2024,6
"2024-06-01","SA",49,2024,6
"2024-06-01","SA",102,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",28,2024,6
"2024-06-01","SA",22,2024,6
"2024-06-01","SA",29,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",44,2024,6
"2024-06-01","SA",1,2024,6
"2024-06-01","SA",8,2024,6
"2024-06-01","SA",19,2024,6
"2024-06-01","SA",48,2024,6
"2024-06-01","SA",65,2024,6
"2024-06-01","SA",21,2024,6
"2024-06-01","TAS",0,2024,6
"2024-06-01","TAS",395,2024,6
"2024-06-01","TAS",285,2024,6
"2024-06-01","TAS",1158,2024,6
"2024-06-01","TAS",382,2024,6
"2024-06-01","TAS",1553,2024,6
"2024-06-01","TAS",487,2024,6
"2024-06-01","TAS",599,2024,6
"2024-06-01","TAS",120,2024,6
"2024-06-01","TAS",3,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",62,2024,6
"2024-06-01","VIC",495,2024,6
"2024-06-01","VIC",250,2024,6
"2024-06-01","VIC",1544,2024,6
"2024-06-01","VIC",513,2024,6
"2024-06-01","VIC",2519,2024,6
"2024-06-01","VIC",211,2024,6
"2024-06-01","VIC",1154,2024,6
"2024-06-01","VIC",21,2024,6
"2024-06-01","VIC",96,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",2564,2024,6
"2024-06-01","VIC",1918,2024,6
"2024-06-01","VIC",8887,2024,6
"2024-06-01","VIC",6173,2024,6
"2024-06-01","VIC",14691,2024,6
"2024-06-01","VIC",10211,2024,6
"2024-06-01","VIC",4254,2024,6
"2024-06-01","VIC",2944,2024,6
"2024-06-01","VIC",807,2024,6
"2024-06-01","VIC",463,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",4,2024,6
"2024-06-01","VIC",101,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","VIC",259,2024,6
"2024-06-01","VIC",19,2024,6
"2024-06-01","VIC",417,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","VIC",224,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",38,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",1,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",404,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",2115,2024,6
"2024-06-01","VIC",977,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",4072,2024,6
"2024-06-01","VIC",1297,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",5043,2024,6
"2024-06-01","VIC",293,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",1197,2024,6
"2024-06-01","VIC",101,2024,6
"2024-06-01","VIC",0,2024,6
"2024-06-01","VIC",6,2024,6
"2024-06-01","WA",9,2024,6
"2024-06-01","WA",18,2024,6
"2024-06-01","WA",138,2024,6
"2024-06-01","WA",1,2024,6
"2024-06-01","WA",38,2024,6
"2024-06-01","WA",0,2024,6
"2024-06-01","WA",155,2024,6
"2024-06-01","WA",596,2024,6
"2024-06-01","WA",4251,2024,6
"2024-06-01","WA",998,2024,6
"2024-06-01","WA",683,2024,6
"2024-06-01","WA",0,2024,6
"2024-06-01","WA",358,2024,6
"2024-06-01","WA",1754,2024,6
"2024-06-01","WA",10044,2024,6
"2024-06-01","WA",1764,2024,6
"2024-06-01","WA",2104,2024,6
"2024-06-01","WA",0,2024,6
"2024-06-01","WA",485,2024,6
"2024-06-01","WA",2622,2024,6
"2024-06-01","WA",14494,2024,6
"2024-06-01","WA",2204,2024,6
"2024-06-01","WA",4622,2024,6
"2024-06-01","WA",0,2024,6
"2024-06-01","WA",66,2024,6
"2024-06-01","WA",676,2024,6
"2024-06-01","WA",3310,2024,6
"2024-06-01","WA",460,2024,6
"2024-06-01","WA",1408,2024,6
"2024-06-01","WA",0,2024,6
"2024-07-01","ACT",2,2024,7
"2024-07-01","ACT",3,2024,7
"2024-07-01","ACT",426,2024,7
"2024-07-01","ACT",188,2024,7
"2024-07-01","ACT",52,2024,7
"2024-07-01","ACT",918,2024,7
"2024-07-01","ACT",410,2024,7
"2024-07-01","ACT",60,2024,7
"2024-07-01","ACT",1340,2024,7
"2024-07-01","ACT",573,2024,7
"2024-07-01","ACT",54,2024,7
"2024-07-01","ACT",327,2024,7
"2024-07-01","ACT",206,2024,7
"2024-07-01","ACT",3,2024,7
"2024-07-01","ACT",58,2024,7
"2024-07-01","ACT",39,2024,7
"2024-07-01","NSW",8,2024,7
"2024-07-01","NSW",1266,2024,7
"2024-07-01","NSW",1895,2024,7
"2024-07-01","NSW",2225,2024,7
"2024-07-01","NSW",440,2024,7
"2024-07-01","NSW",8,2024,7
"2024-07-01","NSW",1695,2024,7
"2024-07-01","NSW",1957,2024,7
"2024-07-01","NSW",1731,2024,7
"2024-07-01","NSW",243,2024,7
"2024-07-01","NSW",1,2024,7
"2024-07-01","NSW",317,2024,7
"2024-07-01","NSW",516,2024,7
"2024-07-01","NSW",603,2024,7
"2024-07-01","NSW",184,2024,7
"2024-07-01","NSW",34,2024,7
"2024-07-01","NSW",34,2024,7
"2024-07-01","NSW",52,2024,7
"2024-07-01","NSW",18,2024,7
"2024-07-01","NSW",70,2024,7
"2024-07-01","NSW",105,2024,7
"2024-07-01","NSW",79,2024,7
"2024-07-01","NSW",18,2024,7
"2024-07-01","NSW",40419,2024,7
"2024-07-01","NSW",4055,2024,7
"2024-07-01","NSW",18934,2024,7
"2024-07-01","NSW",1,2024,7
"2024-07-01","NSW",2,2024,7
"2024-07-01","NSW",3,2024,7
"2024-07-01","NT",3,2024,7
"2024-07-01","NT",137,2024,7
"2024-07-01","NT",280,2024,7
"2024-07-01","NT",0,2024,7
"2024-07-01","NT",73,2024,7
"2024-07-01","NT",395,2024,7
"2024-07-01","NT",579,2024,7
"2024-07-01","NT",0,2024,7
"2024-07-01","NT",134,2024,7
"2024-07-01","NT",635,2024,7
"2024-07-01","NT",795,2024,7
"2024-07-01","NT",0,2024,7
"2024-07-01","NT",135,2024,7
"2024-07-01","NT",131,2024,7
"2024-07-01","NT",191,2024,7
"2024-07-01","NT",29,2024,7
"2024-07-01","NT",60,2024,7
"2024-07-01","NT",74,2024,7
"2024-07-01","QLD",552,2024,7
"2024-07-01","QLD",883,2024,7
"2024-07-01","QLD",2,2024,7
"2024-07-01","QLD",2476,2024,7
"2024-07-01","QLD",5324,2024,7
"2024-07-01","QLD",1951,2024,7
"2024-07-01","QLD",5691,2024,7
"2024-07-01","QLD",10984,2024,7
"2024-07-01","QLD",2825,2024,7
"2024-07-01","QLD",8580,2024,7
"2024-07-01","QLD",16277,2024,7
"2024-07-01","QLD",3145,2024,7
"2024-07-01","QLD",2471,2024,7
"2024-07-01","QLD",4468,2024,7
"2024-07-01","QLD",637,2024,7
"2024-07-01","QLD",80,2024,7
"2024-07-01","QLD",115,2024,7
"2024-07-01","SA",1,2024,7
"2024-07-01","SA",47,2024,7
"2024-07-01","SA",91,2024,7
"2024-07-01","SA",160,2024,7
"2024-07-01","SA",86,2024,7
"2024-07-01","SA",278,2024,7
"2024-07-01","SA",306,2024,7
"2024-07-01","SA",106,2024,7
"2024-07-01","SA",486,2024,7
"2024-07-01","SA",405,2024,7
"2024-07-01","SA",28,2024,7
"2024-07-01","SA",275,2024,7
"2024-07-01","SA",121,2024,7
"2024-07-01","SA",7,2024,7
"2024-07-01","SA",30,2024,7
"2024-07-01","SA",2,2024,7
"2024-07-01","SA",1,2024,7
"2024-07-01","SA",406,2024,7
"2024-07-01","SA",469,2024,7
"2024-07-01","SA",418,2024,7
"2024-07-01","SA",897,2024,7
"2024-07-01","SA",1111,2024,7
"2024-07-01","SA",653,2024,7
"2024-07-01","SA",1921,2024,7
"2024-07-01","SA",1603,2024,7
"2024-07-01","SA",711,2024,7
"2024-07-01","SA",771,2024,7
"2024-07-01","SA",462,2024,7
"2024-07-01","SA",151,2024,7
"2024-07-01","SA",137,2024,7
"2024-07-01","SA",105,2024,7
"2024-07-01","SA",5,2024,7
"2024-07-01","SA",36,2024,7
"2024-07-01","SA",44,2024,7
"2024-07-01","SA",183,2024,7
"2024-07-01","SA",26,2024,7
"2024-07-01","SA",119,2024,7
"2024-07-01","SA",383,2024,7
"2024-07-01","SA",45,2024,7
"2024-07-01","SA",276,2024,7
"2024-07-01","SA",1,2024,7
"2024-07-01","SA",567,2024,7
"2024-07-01","SA",18,2024,7
"2024-07-01","SA",146,2024,7
"2024-07-01","SA",164,2024,7
"2024-07-01","SA",7,2024,7
"2024-07-01","SA",11,2024,7
"2024-07-01","SA",2,2024,7
"2024-07-01","SA",2,2024,7
"2024-07-01","SA",43,2024,7
"2024-07-01","SA",8,2024,7
"2024-07-01","SA",83,2024,7
"2024-07-01","SA",18,2024,7
"2024-07-01","SA",107,2024,7
"2024-07-01","SA",3,2024,7
"2024-07-01","SA",28,2024,7
"2024-07-01","SA",18,2024,7
"2024-07-01","SA",1,2024,7
"2024-07-01","SA",40,2024,7
"2024-07-01","SA",1,2024,7
"2024-07-01","SA",54,2024,7
"2024-07-01","SA",25,2024,7
"2024-07-01","SA",16,2024,7
"2024-07-01","SA",47,2024,7
"2024-07-01","SA",60,2024,7
"2024-07-01","SA",20,2024,7
"2024-07-01","TAS",1,2024,7
"2024-07-01","TAS",424,2024,7
"2024-07-01","TAS",325,2024,7
"2024-07-01","TAS",1179,2024,7
"2024-07-01","TAS",433,2024,7
"2024-07-01","TAS",1718,2024,7
"2024-07-01","TAS",500,2024,7
"2024-07-01","TAS",665,2024,7
"2024-07-01","TAS",125,2024,7
"2024-07-01","TAS",2,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",87,2024,7
"2024-07-01","VIC",671,2024,7
"2024-07-01","VIC",317,2024,7
"2024-07-01","VIC",2246,2024,7
"2024-07-01","VIC",606,2024,7
"2024-07-01","VIC",3665,2024,7
"2024-07-01","VIC",279,2024,7
"2024-07-01","VIC",1525,2024,7
"2024-07-01","VIC",15,2024,7
"2024-07-01","VIC",128,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",2891,2024,7
"2024-07-01","VIC",2721,2024,7
"2024-07-01","VIC",9751,2024,7
"2024-07-01","VIC",9362,2024,7
"2024-07-01","VIC",15699,2024,7
"2024-07-01","VIC",14713,2024,7
"2024-07-01","VIC",4587,2024,7
"2024-07-01","VIC",4237,2024,7
"2024-07-01","VIC",766,2024,7
"2024-07-01","VIC",644,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",1,2024,7
"2024-07-01","VIC",113,2024,7
"2024-07-01","VIC",11,2024,7
"2024-07-01","VIC",432,2024,7
"2024-07-01","VIC",11,2024,7
"2024-07-01","VIC",672,2024,7
"2024-07-01","VIC",2,2024,7
"2024-07-01","VIC",293,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",42,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",5,2024,7
"2024-07-01","VIC",584,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",1955,2024,7
"2024-07-01","VIC",1197,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",3871,2024,7
"2024-07-01","VIC",1515,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",4657,2024,7
"2024-07-01","VIC",336,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",1018,2024,7
"2024-07-01","VIC",106,2024,7
"2024-07-01","VIC",0,2024,7
"2024-07-01","VIC",6,2024,7
"2024-07-01","WA",19,2024,7
"2024-07-01","WA",40,2024,7
"2024-07-01","WA",245,2024,7
"2024-07-01","WA",80,2024,7
"2024-07-01","WA",0,2024,7
"2024-07-01","WA",195,2024,7
"2024-07-01","WA",445,2024,7
"2024-07-01","WA",4168,2024,7
"2024-07-01","WA",1178,2024,7
"2024-07-01","WA",765,2024,7
"2024-07-01","WA",0,2024,7
"2024-07-01","WA",476,2024,7
"2024-07-01","WA",878,2024,7
"2024-07-01","WA",10481,2024,7
"2024-07-01","WA",2180,2024,7
"2024-07-01","WA",2343,2024,7
"2024-07-01","WA",0,2024,7
"2024-07-01","WA",552,2024,7
"2024-07-01","WA",1335,2024,7
"2024-07-01","WA",15191,2024,7
"2024-07-01","WA",2628,2024,7
"2024-07-01","WA",4848,2024,7
"2024-07-01","WA",0,2024,7
"2024-07-01","WA",80,2024,7
"2024-07-01","WA",360,2024,7
"2024-07-01","WA",3715,2024,7
"2024-07-01","WA",463,2024,7
"2024-07-01","WA",1522,2024,7
"2024-07-01","WA",0,2024,7
"2024-08-01","ACT",0,2024,8
"2024-08-01","ACT",528,2024,8
"2024-08-01","ACT",235,2024,8
"2024-08-01","ACT",62,2024,8
"2024-08-01","ACT",1050,2024,8
"2024-08-01","ACT",488,2024,8
"2024-08-01","ACT",74,2024,8
"2024-08-01","ACT",1548,2024,8
"2024-08-01","ACT",671,2024,8
"2024-08-01","ACT",61,2024,8
"2024-08-01","ACT",382,2024,8
"2024-08-01","ACT",260,2024,8
"2024-08-01","ACT",6,2024,8
"2024-08-01","ACT",73,2024,8
"2024-08-01","ACT",31,2024,8
"2024-08-01","NSW",7,2024,8
"2024-08-01","NSW",1612,2024,8
"2024-08-01","NSW",2322,2024,8
"2024-08-01","NSW",2465,2024,8
"2024-08-01","NSW",602,2024,8
"2024-08-01","NSW",2,2024,8
"2024-08-01","NSW",2121,2024,8
"2024-08-01","NSW",2161,2024,8
"2024-08-01","NSW",1914,2024,8
"2024-08-01","NSW",281,2024,8
"2024-08-01","NSW",1,2024,8
"2024-08-01","NSW",446,2024,8
"2024-08-01","NSW",746,2024,8
"2024-08-01","NSW",883,2024,8
"2024-08-01","NSW",224,2024,8
"2024-08-01","NSW",1,2024,8
"2024-08-01","NSW",18,2024,8
"2024-08-01","NSW",59,2024,8
"2024-08-01","NSW",75,2024,8
"2024-08-01","NSW",18,2024,8
"2024-08-01","NSW",23,2024,8
