"START_DATE","JURISDICTION","FINES","YEAR","Month"
"2024-08-01","NSW",31,2024,8
"2024-08-01","NSW",29,2024,8
"2024-08-01","NSW",5,2024,8
"2024-08-01","NSW",41220,2024,8
"2024-08-01","NSW",3356,2024,8
"2024-08-01","NSW",19596,2024,8
"2024-08-01","NSW",4,2024,8
"2024-08-01","NSW",8,2024,8
"2024-08-01","NSW",10,2024,8
"2024-08-01","NSW",1,2024,8
"2024-08-01","NT",2,2024,8
"2024-08-01","NT",1,2024,8
"2024-08-01","NT",2,2024,8
"2024-08-01","NT",95,2024,8
"2024-08-01","NT",350,2024,8
"2024-08-01","NT",0,2024,8
"2024-08-01","NT",62,2024,8
"2024-08-01","NT",287,2024,8
"2024-08-01","NT",960,2024,8
"2024-08-01","NT",0,2024,8
"2024-08-01","NT",111,2024,8
"2024-08-01","NT",465,2024,8
"2024-08-01","NT",1150,2024,8
"2024-08-01","NT",0,2024,8
"2024-08-01","NT",161,2024,8
"2024-08-01","NT",101,2024,8
"2024-08-01","NT",303,2024,8
"2024-08-01","NT",0,2024,8
"2024-08-01","NT",27,2024,8
"2024-08-01","NT",28,2024,8
"2024-08-01","NT",69,2024,8
"2024-08-01","QLD",664,2024,8
"2024-08-01","QLD",813,2024,8
"2024-08-01","QLD",5,2024,8
"2024-08-01","QLD",2788,2024,8
"2024-08-01","QLD",5066,2024,8
"2024-08-01","QLD",2150,2024,8
"2024-08-01","QLD",6308,2024,8
"2024-08-01","QLD",10291,2024,8
"2024-08-01","QLD",3111,2024,8
"2024-08-01","QLD",9186,2024,8
"2024-08-01","QLD",14875,2024,8
"2024-08-01","QLD",3345,2024,8
"2024-08-01","QLD",2708,2024,8
"2024-08-01","QLD",4063,2024,8
"2024-08-01","QLD",719,2024,8
"2024-08-01","QLD",69,2024,8
"2024-08-01","QLD",91,2024,8
"2024-08-01","SA",19,2024,8
"2024-08-01","SA",85,2024,8
"2024-08-01","SA",193,2024,8
"2024-08-01","SA",65,2024,8
"2024-08-01","SA",239,2024,8
"2024-08-01","SA",370,2024,8
"2024-08-01","SA",87,2024,8
"2024-08-01","SA",507,2024,8
"2024-08-01","SA",481,2024,8
"2024-08-01","SA",33,2024,8
"2024-08-01","SA",234,2024,8
"2024-08-01","SA",135,2024,8
"2024-08-01","SA",17,2024,8
"2024-08-01","SA",24,2024,8
"2024-08-01","SA",1,2024,8
"2024-08-01","SA",1,2024,8
"2024-08-01","SA",383,2024,8
"2024-08-01","SA",432,2024,8
"2024-08-01","SA",364,2024,8
"2024-08-01","SA",856,2024,8
"2024-08-01","SA",1121,2024,8
"2024-08-01","SA",608,2024,8
"2024-08-01","SA",1699,2024,8
"2024-08-01","SA",1856,2024,8
"2024-08-01","SA",708,2024,8
"2024-08-01","SA",649,2024,8
"2024-08-01","SA",486,2024,8
"2024-08-01","SA",175,2024,8
"2024-08-01","SA",124,2024,8
"2024-08-01","SA",97,2024,8
"2024-08-01","SA",3,2024,8
"2024-08-01","SA",23,2024,8
"2024-08-01","SA",43,2024,8
"2024-08-01","SA",240,2024,8
"2024-08-01","SA",18,2024,8
"2024-08-01","SA",111,2024,8
"2024-08-01","SA",457,2024,8
"2024-08-01","SA",29,2024,8
"2024-08-01","SA",239,2024,8
"2024-08-01","SA",620,2024,8
"2024-08-01","SA",16,2024,8
"2024-08-01","SA",116,2024,8
"2024-08-01","SA",204,2024,8
"2024-08-01","SA",3,2024,8
"2024-08-01","SA",8,2024,8
"2024-08-01","SA",1,2024,8
"2024-08-01","SA",6,2024,8
"2024-08-01","SA",33,2024,8
"2024-08-01","SA",21,2024,8
"2024-08-01","SA",68,2024,8
"2024-08-01","SA",30,2024,8
"2024-08-01","SA",82,2024,8
"2024-08-01","SA",16,2024,8
"2024-08-01","SA",24,2024,8
"2024-08-01","SA",3,2024,8
"2024-08-01","SA",30,2024,8
"2024-08-01","SA",45,2024,8
"2024-08-01","SA",60,2024,8
"2024-08-01","SA",30,2024,8
"2024-08-01","SA",25,2024,8
"2024-08-01","SA",44,2024,8
"2024-08-01","SA",52,2024,8
"2024-08-01","SA",13,2024,8
"2024-08-01","TAS",3,2024,8
"2024-08-01","TAS",0,2024,8
"2024-08-01","TAS",526,2024,8
"2024-08-01","TAS",377,2024,8
"2024-08-01","TAS",1260,2024,8
"2024-08-01","TAS",589,2024,8
"2024-08-01","TAS",1780,2024,8
"2024-08-01","TAS",698,2024,8
"2024-08-01","TAS",635,2024,8
"2024-08-01","TAS",194,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",83,2024,8
"2024-08-01","VIC",579,2024,8
"2024-08-01","VIC",279,2024,8
"2024-08-01","VIC",1616,2024,8
"2024-08-01","VIC",609,2024,8
"2024-08-01","VIC",2722,2024,8
"2024-08-01","VIC",265,2024,8
"2024-08-01","VIC",1358,2024,8
"2024-08-01","VIC",28,2024,8
"2024-08-01","VIC",87,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",3079,2024,8
"2024-08-01","VIC",2240,2024,8
"2024-08-01","VIC",9235,2024,8
"2024-08-01","VIC",7624,2024,8
"2024-08-01","VIC",15324,2024,8
"2024-08-01","VIC",12379,2024,8
"2024-08-01","VIC",4515,2024,8
"2024-08-01","VIC",3344,2024,8
"2024-08-01","VIC",793,2024,8
"2024-08-01","VIC",523,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",2,2024,8
"2024-08-01","VIC",98,2024,8
"2024-08-01","VIC",9,2024,8
"2024-08-01","VIC",384,2024,8
"2024-08-01","VIC",9,2024,8
"2024-08-01","VIC",614,2024,8
"2024-08-01","VIC",3,2024,8
"2024-08-01","VIC",292,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",36,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",1,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",4,2024,8
"2024-08-01","VIC",755,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",2187,2024,8
"2024-08-01","VIC",1687,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",4068,2024,8
"2024-08-01","VIC",1805,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",5064,2024,8
"2024-08-01","VIC",343,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",1172,2024,8
"2024-08-01","VIC",124,2024,8
"2024-08-01","VIC",0,2024,8
"2024-08-01","VIC",3,2024,8
"2024-08-01","WA",8,2024,8
"2024-08-01","WA",46,2024,8
"2024-08-01","WA",268,2024,8
"2024-08-01","WA",1,2024,8
"2024-08-01","WA",86,2024,8
"2024-08-01","WA",0,2024,8
"2024-08-01","WA",216,2024,8
"2024-08-01","WA",468,2024,8
"2024-08-01","WA",5101,2024,8
"2024-08-01","WA",1233,2024,8
"2024-08-01","WA",778,2024,8
"2024-08-01","WA",0,2024,8
"2024-08-01","WA",480,2024,8
"2024-08-01","WA",1062,2024,8
"2024-08-01","WA",11130,2024,8
"2024-08-01","WA",2341,2024,8
"2024-08-01","WA",2417,2024,8
"2024-08-01","WA",0,2024,8
"2024-08-01","WA",562,2024,8
"2024-08-01","WA",1436,2024,8
"2024-08-01","WA",16064,2024,8
"2024-08-01","WA",2746,2024,8
"2024-08-01","WA",4923,2024,8
"2024-08-01","WA",0,2024,8
"2024-08-01","WA",78,2024,8
"2024-08-01","WA",406,2024,8
"2024-08-01","WA",3643,2024,8
"2024-08-01","WA",498,2024,8
"2024-08-01","WA",1487,2024,8
"2024-08-01","WA",0,2024,8
"2024-09-01","ACT",1,2024,9
"2024-09-01","ACT",493,2024,9
"2024-09-01","ACT",184,2024,9
"2024-09-01","ACT",62,2024,9
"2024-09-01","ACT",999,2024,9
"2024-09-01","ACT",416,2024,9
"2024-09-01","ACT",63,2024,9
"2024-09-01","ACT",1712,2024,9
"2024-09-01","ACT",596,2024,9
"2024-09-01","ACT",42,2024,9
"2024-09-01","ACT",529,2024,9
"2024-09-01","ACT",242,2024,9
"2024-09-01","ACT",6,2024,9
"2024-09-01","ACT",60,2024,9
"2024-09-01","ACT",30,2024,9
"2024-09-01","NSW",6,2024,9
"2024-09-01","NSW",1546,2024,9
"2024-09-01","NSW",2261,2024,9
"2024-09-01","NSW",2498,2024,9
"2024-09-01","NSW",592,2024,9
"2024-09-01","NSW",4,2024,9
"2024-09-01","NSW",2060,2024,9
"2024-09-01","NSW",2075,2024,9
"2024-09-01","NSW",1744,2024,9
"2024-09-01","NSW",222,2024,9
"2024-09-01","NSW",3,2024,9
"2024-09-01","NSW",357,2024,9
"2024-09-01","NSW",611,2024,9
"2024-09-01","NSW",697,2024,9
"2024-09-01","NSW",217,2024,9
"2024-09-01","NSW",37,2024,9
"2024-09-01","NSW",57,2024,9
"2024-09-01","NSW",49,2024,9
"2024-09-01","NSW",12,2024,9
"2024-09-01","NSW",30,2024,9
"2024-09-01","NSW",50,2024,9
"2024-09-01","NSW",39,2024,9
"2024-09-01","NSW",8,2024,9
"2024-09-01","NSW",39227,2024,9
"2024-09-01","NSW",3074,2024,9
"2024-09-01","NSW",19145,2024,9
"2024-09-01","NSW",5,2024,9
"2024-09-01","NSW",5,2024,9
"2024-09-01","NSW",6,2024,9
"2024-09-01","NSW",1,2024,9
"2024-09-01","NT",1,2024,9
"2024-09-01","NT",4,2024,9
"2024-09-01","NT",1,2024,9
"2024-09-01","NT",102,2024,9
"2024-09-01","NT",348,2024,9
"2024-09-01","NT",0,2024,9
"2024-09-01","NT",103,2024,9
"2024-09-01","NT",207,2024,9
"2024-09-01","NT",754,2024,9
"2024-09-01","NT",0,2024,9
"2024-09-01","NT",210,2024,9
"2024-09-01","NT",311,2024,9
"2024-09-01","NT",915,2024,9
"2024-09-01","NT",0,2024,9
"2024-09-01","NT",191,2024,9
"2024-09-01","NT",62,2024,9
"2024-09-01","NT",212,2024,9
"2024-09-01","NT",0,2024,9
"2024-09-01","NT",29,2024,9
"2024-09-01","NT",34,2024,9
"2024-09-01","NT",68,2024,9
"2024-09-01","QLD",651,2024,9
"2024-09-01","QLD",805,2024,9
"2024-09-01","QLD",3,2024,9
"2024-09-01","QLD",2728,2024,9
"2024-09-01","QLD",5093,2024,9
"2024-09-01","QLD",2028,2024,9
"2024-09-01","QLD",6314,2024,9
"2024-09-01","QLD",10140,2024,9
"2024-09-01","QLD",2801,2024,9
"2024-09-01","QLD",8846,2024,9
"2024-09-01","QLD",14661,2024,9
"2024-09-01","QLD",3303,2024,9
"2024-09-01","QLD",2452,2024,9
"2024-09-01","QLD",4013,2024,9
"2024-09-01","QLD",624,2024,9
"2024-09-01","QLD",75,2024,9
"2024-09-01","QLD",84,2024,9
"2024-09-01","QLD",2,2024,9
"2024-09-01","SA",36,2024,9
"2024-09-01","SA",88,2024,9
"2024-09-01","SA",183,2024,9
"2024-09-01","SA",100,2024,9
"2024-09-01","SA",306,2024,9
"2024-09-01","SA",333,2024,9
"2024-09-01","SA",113,2024,9
"2024-09-01","SA",617,2024,9
"2024-09-01","SA",442,2024,9
"2024-09-01","SA",28,2024,9
"2024-09-01","SA",423,2024,9
"2024-09-01","SA",149,2024,9
"2024-09-01","SA",11,2024,9
"2024-09-01","SA",30,2024,9
"2024-09-01","SA",4,2024,9
"2024-09-01","SA",1,2024,9
"2024-09-01","SA",328,2024,9
"2024-09-01","SA",390,2024,9
"2024-09-01","SA",351,2024,9
"2024-09-01","SA",799,2024,9
"2024-09-01","SA",955,2024,9
"2024-09-01","SA",621,2024,9
"2024-09-01","SA",1572,2024,9
"2024-09-01","SA",1454,2024,9
"2024-09-01","SA",632,2024,9
"2024-09-01","SA",621,2024,9
"2024-09-01","SA",424,2024,9
"2024-09-01","SA",150,2024,9
"2024-09-01","SA",127,2024,9
"2024-09-01","SA",83,2024,9
"2024-09-01","SA",1,2024,9
"2024-09-01","SA",1,2024,9
"2024-09-01","SA",20,2024,9
"2024-09-01","SA",23,2024,9
"2024-09-01","SA",156,2024,9
"2024-09-01","SA",47,2024,9
"2024-09-01","SA",49,2024,9
"2024-09-01","SA",332,2024,9
"2024-09-01","SA",44,2024,9
"2024-09-01","SA",88,2024,9
"2024-09-01","SA",425,2024,9
"2024-09-01","SA",13,2024,9
"2024-09-01","SA",34,2024,9
"2024-09-01","SA",147,2024,9
"2024-09-01","SA",5,2024,9
"2024-09-01","SA",2,2024,9
"2024-09-01","SA",1,2024,9
"2024-09-01","SA",1,2024,9
"2024-09-01","SA",2,2024,9
"2024-09-01","SA",33,2024,9
"2024-09-01","SA",10,2024,9
"2024-09-01","SA",81,2024,9
"2024-09-01","SA",18,2024,9
"2024-09-01","SA",92,2024,9
"2024-09-01","SA",3,2024,9
"2024-09-01","SA",18,2024,9
"2024-09-01","SA",22,2024,9
"2024-09-01","SA",36,2024,9
"2024-09-01","SA",2,2024,9
"2024-09-01","SA",51,2024,9
"2024-09-01","SA",13,2024,9
"2024-09-01","SA",16,2024,9
"2024-09-01","SA",56,2024,9
"2024-09-01","SA",46,2024,9
"2024-09-01","SA",11,2024,9
"2024-09-01","TAS",1,2024,9
"2024-09-01","TAS",482,2024,9
"2024-09-01","TAS",371,2024,9
"2024-09-01","TAS",1208,2024,9
"2024-09-01","TAS",523,2024,9
"2024-09-01","TAS",1834,2024,9
"2024-09-01","TAS",584,2024,9
"2024-09-01","TAS",818,2024,9
"2024-09-01","TAS",178,2024,9
"2024-09-01","TAS",2,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2,2024,9
"2024-09-01","VIC",47,2024,9
"2024-09-01","VIC",361,2024,9
"2024-09-01","VIC",185,2024,9
"2024-09-01","VIC",1190,2024,9
"2024-09-01","VIC",382,2024,9
"2024-09-01","VIC",1741,2024,9
"2024-09-01","VIC",177,2024,9
"2024-09-01","VIC",898,2024,9
"2024-09-01","VIC",16,2024,9
"2024-09-01","VIC",72,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2223,2024,9
"2024-09-01","VIC",1666,2024,9
"2024-09-01","VIC",6834,2024,9
"2024-09-01","VIC",5120,2024,9
"2024-09-01","VIC",11346,2024,9
"2024-09-01","VIC",8239,2024,9
"2024-09-01","VIC",3402,2024,9
"2024-09-01","VIC",2407,2024,9
"2024-09-01","VIC",588,2024,9
"2024-09-01","VIC",315,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2,2024,9
"2024-09-01","VIC",65,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",221,2024,9
"2024-09-01","VIC",9,2024,9
"2024-09-01","VIC",413,2024,9
"2024-09-01","VIC",3,2024,9
"2024-09-01","VIC",211,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",27,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",1,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",1,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2,2024,9
"2024-09-01","VIC",500,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",1162,2024,9
"2024-09-01","VIC",962,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2180,2024,9
"2024-09-01","VIC",1116,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",2528,2024,9
"2024-09-01","VIC",195,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",584,2024,9
"2024-09-01","VIC",64,2024,9
"2024-09-01","VIC",0,2024,9
"2024-09-01","VIC",3,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",14,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",1154,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",1,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",2162,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",3,2024,9
"2024-09-01","WA",2,2024,9
"2024-09-01","WA",2570,2024,9
"2024-09-01","WA",0,2024,9
"2024-09-01","WA",1,2024,9
"2024-09-01","WA",517,2024,9
"2024-09-01","WA",0,2024,9
"2024-10-01","ACT",1,2024,10
"2024-10-01","ACT",1,2024,10
"2024-10-01","ACT",539,2024,10
"2024-10-01","ACT",158,2024,10
"2024-10-01","ACT",48,2024,10
"2024-10-01","ACT",1066,2024,10
"2024-10-01","ACT",396,2024,10
"2024-10-01","ACT",79,2024,10
"2024-10-01","ACT",1708,2024,10
"2024-10-01","ACT",513,2024,10
"2024-10-01","ACT",74,2024,10
"2024-10-01","ACT",524,2024,10
"2024-10-01","ACT",188,2024,10
"2024-10-01","ACT",13,2024,10
"2024-10-01","ACT",131,2024,10
"2024-10-01","ACT",24,2024,10
"2024-10-01","NSW",8,2024,10
"2024-10-01","NSW",1762,2024,10
"2024-10-01","NSW",2586,2024,10
"2024-10-01","NSW",2793,2024,10
"2024-10-01","NSW",688,2024,10
"2024-10-01","NSW",3,2024,10
"2024-10-01","NSW",2047,2024,10
"2024-10-01","NSW",2227,2024,10
"2024-10-01","NSW",1997,2024,10
"2024-10-01","NSW",301,2024,10
"2024-10-01","NSW",400,2024,10
"2024-10-01","NSW",582,2024,10
"2024-10-01","NSW",706,2024,10
"2024-10-01","NSW",205,2024,10
"2024-10-01","NSW",22,2024,10
"2024-10-01","NSW",41,2024,10
"2024-10-01","NSW",47,2024,10
"2024-10-01","NSW",20,2024,10
"2024-10-01","NSW",35,2024,10
"2024-10-01","NSW",38,2024,10
"2024-10-01","NSW",42,2024,10
"2024-10-01","NSW",14,2024,10
"2024-10-01","NSW",34180,2024,10
"2024-10-01","NSW",3161,2024,10
"2024-10-01","NSW",18227,2024,10
"2024-10-01","NSW",2,2024,10
"2024-10-01","NSW",1,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",2,2024,10
"2024-10-01","NT",79,2024,10
"2024-10-01","NT",367,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",101,2024,10
"2024-10-01","NT",280,2024,10
"2024-10-01","NT",1037,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",188,2024,10
"2024-10-01","NT",395,2024,10
"2024-10-01","NT",1226,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",181,2024,10
"2024-10-01","NT",79,2024,10
"2024-10-01","NT",236,2024,10
"2024-10-01","NT",0,2024,10
"2024-10-01","NT",22,2024,10
"2024-10-01","NT",37,2024,10
"2024-10-01","NT",109,2024,10
"2024-10-01","QLD",625,2024,10
"2024-10-01","QLD",950,2024,10
"2024-10-01","QLD",7,2024,10
"2024-10-01","QLD",2856,2024,10
"2024-10-01","QLD",5395,2024,10
"2024-10-01","QLD",2316,2024,10
"2024-10-01","QLD",6188,2024,10
"2024-10-01","QLD",10330,2024,10
"2024-10-01","QLD",3200,2024,10
"2024-10-01","QLD",8782,2024,10
"2024-10-01","QLD",14944,2024,10
"2024-10-01","QLD",3706,2024,10
"2024-10-01","QLD",2547,2024,10
"2024-10-01","QLD",3941,2024,10
"2024-10-01","QLD",813,2024,10
"2024-10-01","QLD",100,2024,10
"2024-10-01","QLD",92,2024,10
"2024-10-01","QLD",2,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",40,2024,10
"2024-10-01","SA",138,2024,10
"2024-10-01","SA",204,2024,10
"2024-10-01","SA",93,2024,10
"2024-10-01","SA",451,2024,10
"2024-10-01","SA",363,2024,10
"2024-10-01","SA",102,2024,10
"2024-10-01","SA",929,2024,10
"2024-10-01","SA",518,2024,10
"2024-10-01","SA",41,2024,10
"2024-10-01","SA",458,2024,10
"2024-10-01","SA",161,2024,10
"2024-10-01","SA",13,2024,10
"2024-10-01","SA",49,2024,10
"2024-10-01","SA",7,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",3,2024,10
"2024-10-01","SA",0,2024,10
"2024-10-01","SA",406,2024,10
"2024-10-01","SA",472,2024,10
"2024-10-01","SA",337,2024,10
"2024-10-01","SA",892,2024,10
"2024-10-01","SA",1233,2024,10
"2024-10-01","SA",508,2024,10
"2024-10-01","SA",1874,2024,10
"2024-10-01","SA",2056,2024,10
"2024-10-01","SA",529,2024,10
"2024-10-01","SA",826,2024,10
"2024-10-01","SA",646,2024,10
"2024-10-01","SA",129,2024,10
"2024-10-01","SA",153,2024,10
"2024-10-01","SA",128,2024,10
"2024-10-01","SA",13,2024,10
"2024-10-01","SA",0,2024,10
"2024-10-01","SA",21,2024,10
"2024-10-01","SA",43,2024,10
"2024-10-01","SA",193,2024,10
"2024-10-01","SA",40,2024,10
"2024-10-01","SA",148,2024,10
"2024-10-01","SA",379,2024,10
"2024-10-01","SA",47,2024,10
"2024-10-01","SA",296,2024,10
"2024-10-01","SA",508,2024,10
"2024-10-01","SA",15,2024,10
"2024-10-01","SA",159,2024,10
"2024-10-01","SA",155,2024,10
"2024-10-01","SA",5,2024,10
"2024-10-01","SA",14,2024,10
"2024-10-01","SA",1,2024,10
"2024-10-01","SA",39,2024,10
"2024-10-01","SA",5,2024,10
"2024-10-01","SA",66,2024,10
"2024-10-01","SA",11,2024,10
"2024-10-01","SA",99,2024,10
